1.0,1.0,12
0.375271,0.910861,1.000000
0.335371,0.840347,2.000000
0.185499,0.660673,3.000000
0.036958,0.454489,4.000000
0.138965,0.354924,5.000000
0.176080,0.083818,6.000000
0.483207,0.304625,7.000000
0.632189,0.421156,8.000000
0.816613,0.496784,9.000000
0.812009,0.795055,10.000000
0.691758,0.869491,11.000000
0.981347,0.796220,12.000000
0.319890,0.992328,1.000000
0.300521,0.749340,2.000000
0.220136,0.720607,3.000000
0.084525,0.294443,4.000000
0.169638,0.218065,5.000000
0.245746,0.146246,6.000000
0.471872,0.219051,7.000000
0.579213,0.395200,8.000000
0.816387,0.438265,9.000000
0.736978,0.801944,10.000000
0.656607,0.976839,11.000000
0.842151,0.798802,12.000000
0.399911,0.945793,1.000000
0.265342,0.685602,2.000000
0.079799,0.632476,3.000000
0.171721,0.296209,4.000000
0.180003,0.271616,5.000000
0.123384,0.195224,6.000000
0.441554,0.185033,7.000000
0.658753,0.297374,8.000000
0.746527,0.481838,9.000000
0.750021,0.809351,10.000000
0.669036,0.883502,11.000000
0.933000,0.814435,12.000000
0.365332,0.829230,1.000000
0.247721,0.822627,2.000000
0.216922,0.704440,3.000000
0.085108,0.330690,4.000000
0.155010,0.275863,5.000000
0.233960,0.084575,6.000000
0.439073,0.186542,7.000000
0.570803,0.398177,8.000000
0.743778,0.549781,9.000000
0.756849,0.857958,10.000000
0.623552,0.864317,11.000000
0.904138,0.786780,12.000000
0.498450,0.970972,1.000000
0.291002,0.748887,2.000000
0.199618,0.594303,3.000000
0.069852,0.337322,4.000000
0.220032,0.246159,5.000000
0.178992,0.040954,6.000000
0.545595,0.283746,7.000000
0.610008,0.367090,8.000000
0.776998,0.558403,9.000000
0.716829,0.805272,10.000000
0.629172,0.884462,11.000000
0.971580,0.759859,12.000000
0.381915,0.819991,1.000000
0.328654,0.688916,2.000000
0.186996,0.692295,3.000000
0.082076,0.448479,4.000000
0.124852,0.382168,5.000000
0.261622,0.198347,6.000000
0.502052,0.303198,7.000000
0.618631,0.323334,8.000000
0.722440,0.489456,9.000000
0.829512,0.867306,10.000000
0.716665,0.893583,11.000000
0.875343,0.774364,12.000000
0.450511,0.901907,1.000000
0.328569,0.746527,2.000000
0.234777,0.656055,3.000000
0.124402,0.430215,4.000000
0.200579,0.330787,5.000000
0.162796,0.156837,6.000000
0.543286,0.311513,7.000000
0.630141,0.362268,8.000000
0.805074,0.550830,9.000000
0.759079,0.746644,10.000000
0.671785,0.940506,11.000000
0.887656,0.848731,12.000000
0.433236,0.923502,1.000000
0.358211,0.804037,2.000000
0.125885,0.626738,3.000000
0.158045,0.297275,4.000000
0.095224,0.389519,5.000000
0.184431,0.024024,6.000000
0.561744,0.165243,7.000000
0.631625,0.422884,8.000000
0.787521,0.514774,9.000000
0.832883,0.770519,10.000000
0.569747,0.926993,11.000000
0.947448,0.759090,12.000000
0.459397,0.869128,1.000000
0.273326,0.729130,2.000000
0.194299,0.681032,3.000000
0.120660,0.463941,4.000000
0.242206,0.386485,5.000000
0.271661,0.149254,6.000000
0.504745,0.281453,7.000000
0.588181,0.312595,8.000000
0.771721,0.466616,9.000000
0.795286,0.809834,10.000000
0.637066,0.854333,11.000000
0.900115,0.862022,12.000000
0.407304,0.892888,1.000000
0.286446,0.826057,2.000000
0.135843,0.699563,3.000000
0.059535,0.451811,4.000000
0.185101,0.287760,5.000000
0.208659,0.120500,6.000000
0.484523,0.230979,7.000000
0.663594,0.382893,8.000000
0.796601,0.520139,9.000000
0.808762,0.792591,10.000000
0.612685,0.859075,11.000000
0.891997,0.846340,12.000000
0.379258,0.846990,1.000000
0.246819,0.751045,2.000000
0.172364,0.703872,3.000000
0.130262,0.421209,4.000000
0.189082,0.348066,5.000000
0.116687,0.028006,6.000000
0.450803,0.347877,7.000000
0.638254,0.269313,8.000000
0.767637,0.501871,9.000000
0.768378,0.729261,10.000000
0.556586,0.992429,11.000000
0.977195,0.811339,12.000000
0.388671,0.960576,1.000000
0.280226,0.785213,2.000000
0.162611,0.619240,3.000000
0.124968,0.456244,4.000000
0.238078,0.360611,5.000000
0.251529,0.150499,6.000000
0.502930,0.323276,7.000000
0.606809,0.413526,8.000000
0.833654,0.501307,9.000000
0.817379,0.784153,10.000000
0.650400,0.892409,11.000000
0.954897,0.820292,12.000000
0.424894,0.901623,1.000000
0.292173,0.784646,2.000000
0.159770,0.635208,3.000000
0.126578,0.423650,4.000000
0.173124,0.321971,5.000000
0.219146,0.065441,6.000000
0.558533,0.325780,7.000000
0.687266,0.406903,8.000000
0.787378,0.559314,9.000000
0.818077,0.845711,10.000000
0.604581,0.941808,11.000000
0.939032,0.836626,12.000000
0.419922,0.918378,1.000000
0.286286,0.713019,2.000000
0.186744,0.707364,3.000000
0.131593,0.335429,4.000000
0.247095,0.259042,5.000000
0.258534,0.139953,6.000000
0.576605,0.195735,7.000000
0.583153,0.380660,8.000000
0.788201,0.565353,9.000000
0.802629,0.742609,10.000000
0.626104,0.943518,11.000000
0.971104,0.790671,12.000000
0.360291,0.805280,1.000000
0.216170,0.839606,2.000000
0.147215,0.599964,3.000000
0.090610,0.326050,4.000000
0.131800,0.333983,5.000000
0.267041,0.181544,6.000000
0.489722,0.359639,7.000000
0.664798,0.432797,8.000000
0.720147,0.586847,9.000000
0.794038,0.804019,10.000000
0.665488,0.946640,11.000000
0.816192,0.750621,12.000000
0.390528,0.977518,1.000000
0.208462,0.720298,2.000000
0.262209,0.664935,3.000000
0.185640,0.492322,4.000000
0.226024,0.290262,5.000000
0.256417,0.187790,6.000000
0.543403,0.316206,7.000000
0.564601,0.426470,8.000000
0.841362,0.484030,9.000000
0.874534,0.773466,10.000000
0.687888,0.809510,11.000000
0.876454,0.913523,12.000000
0.473916,0.940834,1.000000
0.289305,0.817982,2.000000
0.227211,0.640804,3.000000
0.048403,0.350723,4.000000
0.153557,0.282342,5.000000
0.159758,0.062295,6.000000
0.506413,0.222946,7.000000
0.561548,0.396351,8.000000
0.727855,0.447196,9.000000
0.750484,0.766317,10.000000
0.574908,0.851977,11.000000
