1.0,1.0,11.0
0.260486,0.920180,1.000000
0.228449,0.683244,2.000000
0.176648,0.510228,3.000000
0.184080,0.417307,4.000000
0.120142,0.177390,5.000000
0.302669,0.073620,6.000000
0.495446,0.242912,7.000000
0.693025,0.188882,8.000000
0.728882,0.456877,9.000000
0.782958,0.582293,10.000000
0.847315,0.812620,11.000000
0.323481,0.939748,1.000000
0.272909,0.743281,2.000000
0.221057,0.534814,3.000000
0.228339,0.438687,4.000000
0.194776,0.221211,5.000000
0.321831,0.146538,6.000000
0.460615,0.233003,7.000000
0.601313,0.222717,8.000000
0.849709,0.450226,9.000000
0.878786,0.615410,10.000000
0.952097,0.777046,11.000000
0.373820,0.826080,1.000000
0.271244,0.635912,2.000000
0.183371,0.593785,3.000000
0.117647,0.445044,4.000000
0.160031,0.149536,5.000000
0.325055,0.118437,6.000000
0.450900,0.142313,7.000000
0.616437,0.251718,8.000000
0.702322,0.418671,9.000000
0.768719,0.624371,10.000000
0.795562,0.810819,11.000000
0.328494,0.892602,1.000000
0.220273,0.789579,2.000000
0.259217,0.565001,3.000000
0.211812,0.446121,4.000000
0.155890,0.257567,5.000000
0.321500,0.086503,6.000000
0.469361,0.142454,7.000000
0.607729,0.213522,8.000000
0.845870,0.400078,9.000000
0.863209,0.619091,10.000000
0.918120,0.818133,11.000000
0.339111,0.895401,1.000000
0.295987,0.685171,2.000000
0.200338,0.580217,3.000000
0.194213,0.381930,4.000000
0.173444,0.200730,5.000000
0.255632,0.130688,6.000000
0.536573,0.122320,7.000000
0.652864,0.281509,8.000000
0.805629,0.405694,9.000000
0.778419,0.559426,10.000000
0.854249,0.740226,11.000000
0.225620,0.908763,1.000000
0.226989,0.729059,2.000000
0.265778,0.524787,3.000000
0.251920,0.461773,4.000000
0.109540,0.321180,5.000000
0.303331,0.170183,6.000000
0.404415,0.109416,7.000000
0.639175,0.273441,8.000000
0.770762,0.343625,9.000000
0.865181,0.532873,10.000000
0.906686,0.837721,11.000000
0.287678,0.856396,1.000000
0.295434,0.744572,2.000000
0.234817,0.573032,3.000000
0.239942,0.443223,4.000000
0.107578,0.203338,5.000000
0.278000,0.094374,6.000000
0.489838,0.218072,7.000000
0.683910,0.191794,8.000000
0.763336,0.429441,9.000000
0.840987,0.628476,10.000000
0.892664,0.773478,11.000000
0.294034,0.945563,1.000000
0.324514,0.731149,2.000000
0.110918,0.521411,3.000000
0.161035,0.504715,4.000000
0.141315,0.333844,5.000000
0.270109,0.171039,6.000000
0.357675,0.071779,7.000000
0.568695,0.239227,8.000000
0.766746,0.464138,9.000000
0.697175,0.700312,10.000000
0.906400,0.717592,11.000000
0.334572,0.916373,1.000000
0.274702,0.771296,2.000000
0.287136,0.613928,3.000000
0.217179,0.365147,4.000000
0.115075,0.224591,5.000000
0.311382,0.155209,6.000000
0.529084,0.180172,7.000000
0.682848,0.221219,8.000000
0.827258,0.472485,9.000000
0.799088,0.602810,10.000000
0.903769,0.731962,11.000000
0.318246,0.824953,1.000000
0.337312,0.751948,2.000000
0.243571,0.541075,3.000000
0.143491,0.281106,4.000000
0.079345,0.125396,5.000000
0.163446,0.088835,6.000000
0.538464,0.259054,7.000000
0.505174,0.327135,8.000000
0.832757,0.524837,9.000000
0.935948,0.676290,10.000000
0.936031,0.780566,11.000000
0.301794,0.840738,1.000000
0.331641,0.779070,2.000000
0.240632,0.505524,3.000000
0.133946,0.421298,4.000000
0.063186,0.184230,5.000000
0.347353,0.057552,6.000000
0.524596,0.182301,7.000000
0.632736,0.250673,8.000000
0.717784,0.469042,9.000000
0.899944,0.653007,10.000000
0.942180,0.820051,11.000000
0.269114,0.857096,1.000000
0.274381,0.762783,2.000000
0.250705,0.592787,3.000000
0.224379,0.369142,4.000000
0.173345,0.249359,5.000000
0.243968,0.118358,6.000000
0.533323,0.137971,7.000000
0.592347,0.276872,8.000000
0.814436,0.500510,9.000000
0.800281,0.639025,10.000000
0.856329,0.838868,11.000000
0.303613,0.821875,1.000000
0.326027,0.769799,2.000000
0.252587,0.454346,3.000000
0.233041,0.406183,4.000000
0.041717,0.193948,5.000000
0.223331,0.043328,6.000000
0.347465,0.221746,7.000000
0.665384,0.301511,8.000000
0.716105,0.542842,9.000000
0.752501,0.489758,10.000000
0.964005,0.692346,11.000000
0.266709,0.944510,1.000000
0.313444,0.699756,2.000000
0.209640,0.649266,3.000000
0.260241,0.443046,4.000000
0.098202,0.247193,5.000000
0.301979,0.144080,6.000000
0.530522,0.169968,7.000000
0.588775,0.165191,8.000000
0.757959,0.413997,9.000000
0.868046,0.651257,10.000000
0.840598,0.839920,11.000000
0.245296,0.853965,1.000000
0.206494,0.614364,2.000000
0.266218,0.534230,3.000000
0.250724,0.351104,4.000000
0.005613,0.341111,5.000000
0.271503,0.150405,6.000000
0.402357,0.210710,7.000000
0.691305,0.333710,8.000000
0.684675,0.541233,9.000000
0.805435,0.532919,10.000000
0.969029,0.783412,11.000000
0.250876,0.929923,1.000000
0.236927,0.709626,2.000000
0.305659,0.609701,3.000000
0.150438,0.448276,4.000000
0.193082,0.258489,5.000000
0.249143,0.130584,6.000000
0.442231,0.207879,7.000000
0.614638,0.225463,8.000000
0.786518,0.416556,9.000000
0.899947,0.630325,10.000000
0.951811,0.749438,11.000000
0.354121,0.859080,1.000000
0.310444,0.755665,2.000000
0.304739,0.527425,3.000000
0.206230,0.355537,4.000000
0.155024,0.281353,5.000000
0.324428,0.165987,6.000000
0.449657,0.168760,7.000000
0.570243,0.194486,8.000000
0.823843,0.434215,9.000000
0.886448,0.631166,10.000000
0.866460,0.774839,11.000000
0.355607,0.939920,1.000000
0.248293,0.787001,2.000000
0.122323,0.442974,3.000000
0.114705,0.498601,4.000000
0.196975,0.311650,5.000000
0.351082,0.000000,6.000000
